LADcode,LAD_name,2020_0-64_SSP1,2020_65-74_SSP1,2020_75-84_SSP1,2020_85_SSP1,2030_0-64_SSP1,2030_65-74_SSP1,2030_75-84_SSP1,2030_85_SSP1,2050_0-64_SSP1,2050_65-74_SSP1,2050_75-84_SSP1,2050_85_SSP1,2080_0-64_SSP1,2080_65-74_SSP1,2080_75-84_SSP1,2080_85_SSP1,2100_0-64_SSP1,2100_65-74_SSP1,2100_75-84_SSP1,2100_85_SSP1,2020_0-64_SSP2,2020_65-74_SSP2,2020_75-84_SSP2,2020_85_SSP2,2030_0-64_SSP2,2030_65-74_SSP2,2030_75-84_SSP2,2030_85_SSP2,2050_0-64_SSP2,2050_65-74_SSP2,2050_75-84_SSP2,2050_85_SSP2,2080_0-64_SSP2,2080_65-74_SSP2,2080_75-84_SSP2,2080_85_SSP2,2100_0-64_SSP2,2100_65-74_SSP2,2100_75-84_SSP2,2100_85_SSP2,2020_0-64_SSP3,2020_65-74_SSP3,2020_75-84_SSP3,2020_85_SSP3,2030_0-64_SSP3,2030_65-74_SSP3,2030_75-84_SSP3,2030_85_SSP3,2050_0-64_SSP3,2050_65-74_SSP3,2050_75-84_SSP3,2050_85_SSP3,2080_0-64_SSP3,2080_65-74_SSP3,2080_75-84_SSP3,2080_85_SSP3,2100_0-64_SSP3,2100_65-74_SSP3,2100_75-84_SSP3,2100_85_SSP3,2020_0-64_SSP4,2020_65-74_SSP4,2020_75-84_SSP4,2020_85_SSP4,2030_0-64_SSP4,2030_65-74_SSP4,2030_75-84_SSP4,2030_85_SSP4,2050_0-64_SSP4,2050_65-74_SSP4,2050_75-84_SSP4,2050_85_SSP4,2080_0-64_SSP4,2080_65-74_SSP4,2080_75-84_SSP4,2080_85_SSP4,2100_0-64_SSP4,2100_65-74_SSP4,2100_75-84_SSP4,2100_85_SSP4,2020_0-64_SSP5,2020_65-74_SSP5,2020_75-84_SSP5,2020_85_SSP5,2030_0-64_SSP5,2030_65-74_SSP5,2030_75-84_SSP5,2030_85_SSP5,2050_0-64_SSP5,2050_65-74_SSP5,2050_75-84_SSP5,2050_85_SSP5,2080_0-64_SSP5,2080_65-74_SSP5,2080_75-84_SSP5,2080_85_SSP5,2100_0-64_SSP5,2100_65-74_SSP5,2100_75-84_SSP5,2100_85_SSP5
W06000008,Ceredigion,0.746419974,0.137368457,0.081353601,0.034857968,0.680620994,0.14173489,0.114703469,0.062940648,0.620379092,0.11889763,0.124081175,0.136642103,0.528947749,0.114782748,0.113681748,0.242587755,0.496089757,0.108443636,0.126202214,0.269264393,0.746419974,0.137368457,0.081353601,0.034857968,0.692206193,0.141153026,0.110867735,0.055773046,0.654009834,0.120139233,0.119026586,0.106824348,0.589110155,0.120682175,0.113464218,0.176743452,0.534837306,0.114724428,0.128832699,0.221605567,0.746419974,0.137368457,0.081353601,0.034857968,0.691364133,0.146128288,0.111241955,0.051265624,0.64669713,0.134488133,0.126798375,0.092016362,0.575892102,0.151574198,0.131323374,0.141210327,0.533222656,0.137185401,0.155038261,0.174553682,0.746419974,0.137368457,0.081353601,0.034857968,0.685545102,0.144207719,0.11326665,0.056980529,0.628357277,0.129005831,0.12787469,0.114762202,0.523134076,0.138950131,0.132511415,0.205404379,0.457821058,0.122201908,0.148158188,0.271818845,0.746419974,0.137368457,0.081353601,0.034857968,0.692745216,0.136512807,0.110275613,0.060466365,0.659551691,0.10814932,0.110876838,0.121422151,0.609844454,0.098940398,0.095758563,0.195456585,0.589245346,0.099500943,0.106709196,0.204544514
W06000003,Conwy,0.720723872,0.144416099,0.091883314,0.042976716,0.656784158,0.151220703,0.123003345,0.068991794,0.588163453,0.12635866,0.139233639,0.146244248,0.494545388,0.120658596,0.125980898,0.258815118,0.460518418,0.113709382,0.139346886,0.286425314,0.720723872,0.144416099,0.091883314,0.042976716,0.668989637,0.150842064,0.119072544,0.061095755,0.622245758,0.128525356,0.134471951,0.114756934,0.555301789,0.128067073,0.126977596,0.189653542,0.499291531,0.121023048,0.143125832,0.236559589,0.720723872,0.144416099,0.091883314,0.042976716,0.66753605,0.156537269,0.119754818,0.056171863,0.618668656,0.142248956,0.14164561,0.097436778,0.546637067,0.159053198,0.14528874,0.149020994,0.501996637,0.143557425,0.170876621,0.183569317,0.720723872,0.144416099,0.091883314,0.042976716,0.661872437,0.154085316,0.121632325,0.062409923,0.60000735,0.136050052,0.142412574,0.121530023,0.493276681,0.144827646,0.145552209,0.216343465,0.42665917,0.126636005,0.161660749,0.285044076,0.720723872,0.144416099,0.091883314,0.042976716,0.66999729,0.145569402,0.118190013,0.066243296,0.625414428,0.116566678,0.126201634,0.13181726,0.572486095,0.106156978,0.108407505,0.212949422,0.550200082,0.106721324,0.120563581,0.222515013
W06000004,Denbighshire,0.757178983,0.133840495,0.080745277,0.028235245,0.700491094,0.138872293,0.111764652,0.048871961,0.647875909,0.120370175,0.12687836,0.104875556,0.572644786,0.120819055,0.120802767,0.185733391,0.54117566,0.115450223,0.135585714,0.207788404,0.757178983,0.133840495,0.080745277,0.028235245,0.710848949,0.137966601,0.107748823,0.043435627,0.676110058,0.120672731,0.120781129,0.082436081,0.623087642,0.124214714,0.117930298,0.134767347,0.573641185,0.120091334,0.136111883,0.170155599,0.757178983,0.133840495,0.080745277,0.028235245,0.708132894,0.143226639,0.108395885,0.040244582,0.668277503,0.133469929,0.127156255,0.071096314,0.604695819,0.153148864,0.13401552,0.108139796,0.564384674,0.140375877,0.160135897,0.135103552,0.757178983,0.133840495,0.080745277,0.028235245,0.703911493,0.14127675,0.110333622,0.044478135,0.654167607,0.128809094,0.128988158,0.088035141,0.56148709,0.143420499,0.138089141,0.15700327,0.501411484,0.129397944,0.158306141,0.210884431,0.757178983,0.133840495,0.080745277,0.028235245,0.713162464,0.133143706,0.106957814,0.046736017,0.683536312,0.109621882,0.113522133,0.093319673,0.64746266,0.103167542,0.10083164,0.148538158,0.626811674,0.104331458,0.112945099,0.155911769
W06000005,Flintshire,0.788161435,0.118840487,0.069327354,0.023670724,0.741344625,0.119912141,0.093788201,0.044955033,0.692394385,0.10633787,0.105455555,0.09581219,0.615203137,0.107391464,0.101013242,0.176392157,0.584147379,0.103127972,0.113918862,0.198805787,0.788161435,0.118840487,0.069327354,0.023670724,0.751039823,0.118937717,0.09025729,0.03976517,0.719658328,0.106147902,0.09998892,0.07420485,0.666412221,0.109881619,0.09816942,0.125536739,0.617953098,0.107029125,0.114123007,0.16089477,0.788161435,0.118840487,0.069327354,0.023670724,0.748707393,0.123621803,0.090893384,0.03677742,0.713129856,0.117745658,0.105609745,0.063514741,0.650960763,0.136666228,0.112594454,0.099778556,0.61227991,0.126301345,0.135569724,0.125849021,0.788161435,0.118840487,0.069327354,0.023670724,0.744783527,0.121926552,0.092525117,0.040764804,0.699312009,0.113817925,0.107266506,0.07960356,0.60692376,0.12850226,0.116427931,0.14814605,0.546216235,0.116918916,0.134527832,0.202337018,0.788161435,0.118840487,0.069327354,0.023670724,0.75297037,0.114650274,0.089507456,0.0428719,0.725574108,0.096132929,0.093667875,0.084625088,0.687401892,0.090456296,0.083175849,0.138965964,0.667983983,0.091826182,0.093533505,0.14665633
W06000002,Gwynedd,0.772157996,0.12066474,0.07412492,0.033052344,0.736111848,0.121272071,0.092979951,0.049636129,0.698154843,0.10091422,0.101874136,0.099056801,0.619283863,0.101764698,0.097485823,0.181465616,0.588153583,0.097630846,0.109882557,0.204333014,0.772157996,0.12066474,0.07412492,0.033052344,0.746226389,0.120351834,0.089538322,0.043883455,0.72616932,0.100634292,0.096460919,0.07673547,0.671661992,0.104172752,0.094747411,0.129417845,0.622823619,0.101391518,0.11012676,0.165658103,0.772157996,0.12066474,0.07412492,0.033052344,0.744370904,0.124999507,0.090113905,0.040515683,0.71879261,0.112418115,0.102561887,0.066227389,0.655669832,0.130724581,0.109589279,0.104016308,0.616483832,0.120629911,0.131868896,0.131017361,0.772157996,0.12066474,0.07412492,0.033052344,0.740056257,0.123277963,0.091714988,0.044950793,0.704296506,0.108639397,0.104185751,0.082878345,0.610189007,0.122721408,0.113213846,0.15387574,0.548575671,0.111372346,0.130581665,0.209470318,0.772157996,0.12066474,0.07412492,0.033052344,0.747696981,0.116079139,0.088835091,0.047388789,0.73238735,0.090693189,0.089946391,0.086973071,0.693219804,0.085124198,0.079692955,0.141963044,0.674243752,0.086371869,0.089598616,0.149785763
W06000024,Merthyr Tydfil,0.811258827,0.106073666,0.061814143,0.020853363,0.76975338,0.115127744,0.081068477,0.034050399,0.731008695,0.09758504,0.098113276,0.073292988,0.66815473,0.101361365,0.096746336,0.13373757,0.640067228,0.098161857,0.110106653,0.151664262,0.811258827,0.106073666,0.061814143,0.020853363,0.778102074,0.113905109,0.077881135,0.030111682,0.75408353,0.096643278,0.092275226,0.056997966,0.710786269,0.101853596,0.092311814,0.095048321,0.668182245,0.100529209,0.108833401,0.122455145,0.811258827,0.106073666,0.061814143,0.020853363,0.775147021,0.118421369,0.078514556,0.027917054,0.745872805,0.107246327,0.097485327,0.049395541,0.691036288,0.126372479,0.105613752,0.076977481,0.655923877,0.117823709,0.128391377,0.097861037,0.811258827,0.106073666,0.061814143,0.020853363,0.772199965,0.116934802,0.07995236,0.030912873,0.734869582,0.104163084,0.099505171,0.061462162,0.654605914,0.120709041,0.110989931,0.113695115,0.600526765,0.111911898,0.130764947,0.156796389,0.811258827,0.106073666,0.061814143,0.020853363,0.780659814,0.109785761,0.077167209,0.032387216,0.76172082,0.087554065,0.086479453,0.064245662,0.734426827,0.083829351,0.078178423,0.103565399,0.716712727,0.085403734,0.088306683,0.109576857
W06000021,Monmouthshire,0.747425732,0.135458294,0.082397716,0.034718258,0.680365786,0.141112502,0.116756084,0.061765627,0.617760832,0.115994101,0.130969151,0.135275917,0.52674716,0.112167135,0.120076498,0.241009206,0.492803017,0.106107211,0.133372103,0.26771767,0.747425732,0.135458294,0.082397716,0.034718258,0.691822354,0.140562849,0.112860757,0.054754041,0.650585138,0.117500109,0.125977003,0.10593775,0.586378157,0.118043489,0.11999587,0.175582485,0.531241957,0.112291533,0.136216312,0.220250199,0.747425732,0.135458294,0.082397716,0.034718258,0.69039228,0.145765138,0.113418923,0.050423658,0.647619022,0.129855725,0.132513978,0.090011275,0.577836547,0.146514196,0.137251613,0.138397644,0.533669571,0.132845301,0.162196477,0.171288651,0.747425732,0.135458294,0.082397716,0.034718258,0.685210292,0.143578619,0.115281809,0.055929279,0.62973835,0.124471421,0.133515902,0.112274327,0.525441328,0.134381469,0.13850341,0.201673794,0.458650765,0.11851252,0.155178416,0.2676583,0.747425732,0.135458294,0.082397716,0.034718258,0.692878923,0.135746451,0.112110325,0.0592643,0.653321876,0.10671048,0.118378427,0.121589217,0.603077423,0.097861671,0.102431506,0.1966294,0.581297922,0.098570579,0.114214592,0.205916907
W06000012,Neath Port Talbot,0.790803475,0.1165056,0.067822628,0.024868297,0.749594452,0.123766623,0.089063539,0.037575385,0.709622418,0.107297673,0.102598647,0.080481262,0.644153652,0.110454589,0.100387338,0.145004421,0.615523293,0.106588452,0.113945632,0.163942623,0.790803475,0.1165056,0.067822628,0.024868297,0.758431339,0.122613425,0.085677984,0.033277252,0.733713451,0.106609623,0.096798788,0.062878138,0.688355933,0.111575861,0.096268903,0.103799302,0.644480272,0.109525617,0.112999939,0.132994172,0.790803475,0.1165056,0.067822628,0.024868297,0.755770738,0.127224766,0.086208999,0.030795497,0.72597731,0.117828315,0.101847503,0.054346872,0.669015156,0.137636334,0.109531092,0.083817418,0.633211284,0.127831015,0.132740252,0.106217448,0.790803475,0.1165056,0.067822628,0.024868297,0.752521478,0.125613116,0.087773744,0.034091662,0.714424487,0.114297212,0.103832869,0.067445431,0.631389967,0.130931309,0.11467253,0.123006195,0.576344801,0.120685584,0.134404308,0.168565307,0.790803475,0.1165056,0.067822628,0.024868297,0.760739175,0.118379653,0.085033328,0.035847844,0.741019129,0.096923873,0.091038218,0.07101878,0.711992855,0.092425969,0.082021277,0.113559899,0.693710557,0.093881343,0.092492691,0.119915409
W06000022,Newport,0.82757506,0.092671132,0.05800512,0.021748688,0.798074861,0.100388752,0.069348792,0.032187595,0.758907116,0.090238535,0.085556573,0.065297775,0.699106519,0.094357236,0.085033766,0.121502479,0.672661084,0.091674673,0.097172474,0.138491768,0.82757506,0.092671132,0.05800512,0.021748688,0.805942841,0.099193917,0.066497148,0.028366094,0.780278053,0.089081993,0.080216217,0.050423736,0.73961155,0.09429516,0.080687612,0.085405678,0.699732936,0.093542659,0.09570508,0.111019326,0.82757506,0.092671132,0.05800512,0.021748688,0.803052184,0.103431436,0.067194835,0.026321545,0.772381215,0.099058063,0.084935946,0.043624776,0.720646613,0.117523541,0.092786251,0.069043594,0.688160451,0.110112185,0.113399296,0.088328068,0.82757506,0.092671132,0.05800512,0.021748688,0.800282824,0.102087063,0.068436421,0.029193693,0.762317078,0.096334718,0.086792286,0.054555919,0.686175426,0.112749808,0.097938107,0.103136659,0.634590481,0.105306964,0.116277156,0.143825399,0.82757506,0.092671132,0.05800512,0.021748688,0.808392155,0.095358533,0.065753121,0.030496191,0.787563366,0.080523246,0.074995516,0.056917873,0.761793009,0.077234233,0.067961902,0.093010856,0.745542171,0.078775341,0.076969063,0.098713425
W06000009,Pembrokeshire,0.739798757,0.141068845,0.0849481,0.034184298,0.670253153,0.148923773,0.118429855,0.062393219,0.603171156,0.124891813,0.134447053,0.137489977,0.512326219,0.120418103,0.122932323,0.244323355,0.478618379,0.113792992,0.136431062,0.271157567,0.739798757,0.141068845,0.0849481,0.034184298,0.681806118,0.14837278,0.114516819,0.055304283,0.636184499,0.12663462,0.12941461,0.107766271,0.571557038,0.126999559,0.123083591,0.178359812,0.516598972,0.120572327,0.139489339,0.223339362,0.739798757,0.141068845,0.0849481,0.034184298,0.680067857,0.153889538,0.115118766,0.05092384,0.6319629,0.140115954,0.136254612,0.091666534,0.561403512,0.15750554,0.140624802,0.140466147,0.517562909,0.142657979,0.166091196,0.173687916,0.739798757,0.141068845,0.0849481,0.034184298,0.674907231,0.151589657,0.116999277,0.056503835,0.614116225,0.134274461,0.137289014,0.1143203,0.509602288,0.144242288,0.141747958,0.204407466,0.443774401,0.126934448,0.158547282,0.270743869,0.739798757,0.141068845,0.0849481,0.034184298,0.683134202,0.143269879,0.113725532,0.059870387,0.639944496,0.114917469,0.121538322,0.123599712,0.589757361,0.105322184,0.105113787,0.199806668,0.567800886,0.105989312,0.117109643,0.209100159
W06000023,Powys,0.725329407,0.148110394,0.090474572,0.036085627,0.659241906,0.154484112,0.122128223,0.064145759,0.598862817,0.128431301,0.135879851,0.136826032,0.509214667,0.123883366,0.124318517,0.24258345,0.475792199,0.117055939,0.137970762,0.2691811,0.725329407,0.148110394,0.090474572,0.036085627,0.670943305,0.153988652,0.118153512,0.056914531,0.631576256,0.130240076,0.1308225,0.107361167,0.56774324,0.130597899,0.124425988,0.177232873,0.513243979,0.123969011,0.141003108,0.221783902,0.725329407,0.148110394,0.090474572,0.036085627,0.669032139,0.159735771,0.118792859,0.052439231,0.626931131,0.144027929,0.13767941,0.091361529,0.556915964,0.161644735,0.141905753,0.139533548,0.513546482,0.146381629,0.167563444,0.172508445,0.725329407,0.148110394,0.090474572,0.036085627,0.663775268,0.157343027,0.12072688,0.058154825,0.60937347,0.13804628,0.138731557,0.113848692,0.505922493,0.148121825,0.143108035,0.202847648,0.44088931,0.130393786,0.16011117,0.268605734,0.725329407,0.148110394,0.090474572,0.036085627,0.672418059,0.148679739,0.117324946,0.061577255,0.635825015,0.118228345,0.122889332,0.123057308,0.586547448,0.108464603,0.10639851,0.198589439,0.564624762,0.109103937,0.118522287,0.207749013
W06000016,Rhondda Cynon Taf,0.806734531,0.108491113,0.062475131,0.022299224,0.770699147,0.111071725,0.081841621,0.036387507,0.730729297,0.098383613,0.09366658,0.07722051,0.663773411,0.101634935,0.091814949,0.142776704,0.635250856,0.098365385,0.104380304,0.162003454,0.806734531,0.108491113,0.062475131,0.022299224,0.779274921,0.10995165,0.078628149,0.03214528,0.754538453,0.097511858,0.088207789,0.059741901,0.708635085,0.102468485,0.087943355,0.100953075,0.665061646,0.101014313,0.103489159,0.130434882,0.806734531,0.108491113,0.062475131,0.022299224,0.776850358,0.114236371,0.079175294,0.029737977,0.747005479,0.108243643,0.093267531,0.051483347,0.690466258,0.12747278,0.10095152,0.081109442,0.655277383,0.118890855,0.122633399,0.103198364,0.806734531,0.108491113,0.062475131,0.022299224,0.773656722,0.112750279,0.080629228,0.032963771,0.735453043,0.105062946,0.095085636,0.064398374,0.652127022,0.121426598,0.105712178,0.120734202,0.596625548,0.112326793,0.124145934,0.166901725,0.806734531,0.108491113,0.062475131,0.022299224,0.78133979,0.106029867,0.077983726,0.034646617,0.761356003,0.088313397,0.082609035,0.067721565,0.730829845,0.084179492,0.074325784,0.110664878,0.71308135,0.08578082,0.083958171,0.117179659
W06000011,Swansea,0.802747446,0.105067755,0.065398615,0.026786184,0.769959132,0.106355857,0.082428409,0.041256602,0.731508922,0.092005331,0.090756912,0.085728836,0.658909536,0.094170461,0.088236211,0.158683792,0.629423751,0.090826531,0.100058602,0.179691115,0.802747446,0.105067755,0.065398615,0.026786184,0.779024804,0.105347578,0.079246876,0.036380742,0.756997036,0.09130038,0.085507893,0.066194691,0.707385228,0.095437229,0.084888488,0.112289055,0.66187435,0.093666444,0.099577854,0.144881352,0.802747446,0.105067755,0.065398615,0.026786184,0.777316256,0.109377862,0.079750702,0.03355518,0.750046516,0.101917211,0.090850092,0.057186181,0.691360335,0.119812797,0.09825047,0.090576399,0.654647446,0.111319757,0.119104733,0.114928065,0.802747446,0.105067755,0.065398615,0.026786184,0.773611061,0.107928497,0.08118808,0.037272363,0.737063046,0.098759193,0.092540705,0.071637056,0.649294418,0.113475443,0.102422536,0.134807603,0.590654576,0.104204871,0.119594347,0.185546206,0.802747446,0.105067755,0.065398615,0.026786184,0.780404289,0.101639851,0.078629729,0.039326131,0.762888532,0.082352303,0.079799474,0.074959691,0.72810167,0.077893793,0.071288447,0.12271609,0.710459577,0.079224162,0.080428919,0.129887342
W06000020,Torfaen,0.794212492,0.11280212,0.066123179,0.026862209,0.747053177,0.119613979,0.090298683,0.043034161,0.699899944,0.101294143,0.104726754,0.094079159,0.624159807,0.102653338,0.100694112,0.172492743,0.593181517,0.098654153,0.113680947,0.194483383,0.794212492,0.11280212,0.066123179,0.026862209,0.756508513,0.118574948,0.086897645,0.038018894,0.726829614,0.101019792,0.099171338,0.072979257,0.674657839,0.104809414,0.097615687,0.12291706,0.626563857,0.10223351,0.113690001,0.157512631,0.794212492,0.11280212,0.066123179,0.026862209,0.753999597,0.123272543,0.087580197,0.035147663,0.720524745,0.112092033,0.104738849,0.062644374,0.659395734,0.130438998,0.111974669,0.098190599,0.620548919,0.120594873,0.134977438,0.12387877,0.794212492,0.11280212,0.066123179,0.026862209,0.750327457,0.121584969,0.08910323,0.038984344,0.706814537,0.108388518,0.10645781,0.078339135,0.615750359,0.122836252,0.116032315,0.145381073,0.555134645,0.111949966,0.134385966,0.198529423,0.794212492,0.11280212,0.066123179,0.026862209,0.758598417,0.114278486,0.08611406,0.041009037,0.732580416,0.09148396,0.092923114,0.083012511,0.69548475,0.086248661,0.082689052,0.135577536,0.67623705,0.087595388,0.093038335,0.143129227
W06000014,Vale of Glamorgan,0.787801208,0.116321199,0.069422923,0.02645467,0.739066992,0.1219106,0.095636192,0.043386216,0.689628515,0.106577257,0.108859916,0.094934312,0.615834768,0.107984141,0.104744692,0.171436399,0.585180477,0.103655005,0.118204269,0.192960249,0.787801208,0.116321199,0.069422923,0.02645467,0.748660003,0.120869211,0.09206325,0.038407535,0.716395949,0.106384963,0.103141465,0.074077624,0.665294118,0.110235679,0.101483408,0.122986795,0.617638995,0.107350603,0.118116073,0.156894329,0.787801208,0.116321199,0.069422923,0.02645467,0.745987074,0.125648133,0.092796017,0.035568776,0.709688381,0.117828393,0.108694122,0.063789105,0.648748209,0.136628287,0.115900043,0.098723461,0.610015215,0.126077621,0.139592088,0.124315077,0.787801208,0.116321199,0.069422923,0.02645467,0.742239203,0.123956967,0.094414785,0.039389045,0.696214498,0.113920132,0.110502873,0.079362498,0.606186421,0.128682416,0.120196642,0.144934521,0.546529043,0.117180406,0.139223468,0.197067083,0.787801208,0.116321199,0.069422923,0.02645467,0.750915424,0.11650164,0.091227756,0.041355179,0.722726122,0.096491533,0.096814981,0.083967364,0.687375232,0.091065759,0.086288586,0.135270423,0.668104519,0.092324406,0.096997442,0.142573632
W06000006,Wrexham,0.798186191,0.111903028,0.064851387,0.025059394,0.748597557,0.117477454,0.090212636,0.043712352,0.692567698,0.106999956,0.103800132,0.096632214,0.616051112,0.108243328,0.099615725,0.176089835,0.585144016,0.10400594,0.112425986,0.198424059,0.798186191,0.111903028,0.064851387,0.025059394,0.758075408,0.116459793,0.08679291,0.03867189,0.719778787,0.106758807,0.098363399,0.075099007,0.666755584,0.110653768,0.096713394,0.125877254,0.618578865,0.107860026,0.112536785,0.161024324,0.798186191,0.111903028,0.064851387,0.025059394,0.755712878,0.12105671,0.087437024,0.035793388,0.712643673,0.1186366,0.104069508,0.064650218,0.650431429,0.137743059,0.111007167,0.100818344,0.611749624,0.12734464,0.133744178,0.127161558,0.798186191,0.111903028,0.064851387,0.025059394,0.751858874,0.119452336,0.089022843,0.039665947,0.698838419,0.114702515,0.105734541,0.080724525,0.606758014,0.129594536,0.114877629,0.14876982,0.54639566,0.11799969,0.132865666,0.202738984,0.798186191,0.111903028,0.064851387,0.025059394,0.760038991,0.112254806,0.08604436,0.041661843,0.726243856,0.096548105,0.092019958,0.085188082,0.688665324,0.090987401,0.081847867,0.138499408,0.669355904,0.092399276,0.092088249,0.146156571
S12000033,Aberdeen City,0.841881314,0.086500197,0.050575065,0.021043425,0.807028292,0.099099181,0.066853966,0.027018561,0.770061278,0.089406108,0.080634515,0.059898099,0.716744278,0.094314627,0.080979159,0.107961936,0.692021271,0.091902026,0.09293292,0.123143783,0.841881314,0.086500197,0.050575065,0.021043425,0.814104842,0.09793979,0.06417366,0.023781709,0.789781823,0.088078529,0.075386026,0.046753622,0.753119915,0.093695518,0.076317665,0.076866903,0.716102223,0.093342551,0.091063482,0.099491745,0.841881314,0.086500197,0.050575065,0.021043425,0.812406419,0.101327704,0.064400094,0.021865783,0.782739832,0.097314387,0.079246931,0.04069885,0.734094976,0.115830162,0.086981288,0.063093574,0.703380192,0.108855625,0.106851415,0.080912768,0.841881314,0.086500197,0.050575065,0.021043425,0.810019156,0.100092373,0.06558386,0.024304611,0.773606462,0.094826544,0.081205555,0.050361438,0.70295635,0.111825555,0.092519448,0.092698647,0.655084975,0.105184138,0.110830325,0.128900561,0.841881314,0.086500197,0.050575065,0.021043425,0.815596114,0.094792162,0.06383371,0.025778014,0.796248057,0.08021344,0.071047683,0.05249082,0.774788419,0.077414099,0.064840739,0.082956743,0.759304982,0.079032231,0.073594866,0.088067921
S12000034,Aberdeenshire,0.804475326,0.112748363,0.060797826,0.021978485,0.751432944,0.12378324,0.089465704,0.035318112,0.689481714,0.117142167,0.108890831,0.084485288,0.624094598,0.120027255,0.106035878,0.149842269,0.595423717,0.11558495,0.120090489,0.168900844,0.804475326,0.112748363,0.060797826,0.021978485,0.76011475,0.122609246,0.086041641,0.031234363,0.713975025,0.116654374,0.102989676,0.066380925,0.668365941,0.121568905,0.101977987,0.108087167,0.624094899,0.118946743,0.119286968,0.137671389,0.804475326,0.112748363,0.060797826,0.021978485,0.757433799,0.127172946,0.086533355,0.028859901,0.705961587,0.128561417,0.108076869,0.057400127,0.648430407,0.149003411,0.115320673,0.087245508,0.612572548,0.137973145,0.139279507,0.1101748,0.804475326,0.112748363,0.060797826,0.021978485,0.75411102,0.125677868,0.088194747,0.032016365,0.694292401,0.124644392,0.110100835,0.070962372,0.61095175,0.141509731,0.120492881,0.127045639,0.556357008,0.129977548,0.140674898,0.172990546,0.804475326,0.112748363,0.060797826,0.021978485,0.762448204,0.118418075,0.0854331,0.033700621,0.721710013,0.106310884,0.097076472,0.074902631,0.692881226,0.101303317,0.087391495,0.118423962,0.674116041,0.102730548,0.098389618,0.124763794
